Num (Col 1),Num (Col 2),Num (Col 3),Num (Col 4),Num (Col 5),Num (Col 6),Num (Col 7),Num (Col 8),Num (Col 9),Num (Col 10),Num (Col 11),Num (Col 12),Num (Col 13),Num (Col 14),Num (Col 15),Num (Col 16),Num (Col 17),Num (Col 18),Num (Col 19),Num (Col 20),Num (Col 21),Num (Col 22),Num (Col 23),Num (Col 24),Num (Col 25),Num (Col 26),Num (Col 27),Num (Col 28),Num (Col 29),Num (Col 30),Num (Col 31),Num (Col 32),Num (Col 33),Num (Col 34),Num (Col 35),Num (Col 36),Num (Col 37),Num (Col 38),Num (Col 39),Num (Col 40),Num (Col 41),Num (Col 42),Num (Col 43),Num (Col 44),Num (Col 45),Num (Col 46),Num (Col 47),Num (Col 48),Num (Col 49),Num (Col 50),Num (Col 51),Num (Col 52),Num (Col 53),Num (Col 54),Num (Col 55),Num (Col 56),Num (Col 57),Num (Col 58),Num (Col 59),Num (Col 60),Num (Col 61),Num (Col 62),Num (Col 63),Num (Col 64),Num (Col 65),Num (Col 66),Num (Col 67),Num (Col 68),Num (Col 69),Num (Col 70),Num (Col 71),Num (Col 72),Num (Col 73),Num (Col 74),Num (Col 75),Num (Col 76),Num (Col 77),Num (Col 78),Num (Col 79),Num (Col 80),Num (Col 81),Num (Col 82),Num (Col 83),Num (Col 84),Num (Col 85),Num (Col 86),Num (Col 87),Num (Col 88),Num (Col 89),Num (Col 90),Num (Col 91),Num (Col 92),Num (Col 93),Num (Col 94),Num (Col 95),Num (Col 96),Num (Col 97),Num (Col 98),Num (Col 99),Num (Col 100),Num (Col 101),Num (Col 102),Num (Col 103),Nom (Col 104),Nom (Col 105),Nom (Col 106),Target (Col 107)
-0.564776685279004,-0.015403910093424867,0.11842606775934318,-0.1039091131183887,-0.1963120805025549,0.024514127736726895,1.1698390118056265,0.39849322824493066,0.5693294798958607,0.24763319017702198,0.0007791671737518175,-0.028963712538237773,-0.03769539701903515,0.2702676594781242,-0.1707754693260104,-0.32088777058183043,-0.0022414616870501006,-0.2684201746287068,-0.6519920077131425,-0.46284909107999794,0.294907723631861,0.8379322863194719,NaN,-0.000862827821204072,-0.021845133816129892,0.16935218921363726,NaN,NaN,-0.16545215909754218,-0.4368469405530512,0.284399835357546,-0.06818465890592786,1.7672374124967507,0.09700047388281498,1.180135363475832,0.4048121860399968,-0.936999520032648,NaN,0.39808855324396336,NaN,1.3077849790079883,-0.4182522028392495,0.9455571728066999,-1.1145050000507324,0.1629184726514963,-0.19310494660819055,-0.08950061203900997,-0.28789553794433886,0.11707848071326132,0.325036306634406,0.0011952096476017136,0.7818087359225165,-1.09461542786705,-0.32236758581276315,-1.3245741443109669,0.0788940159120652,0.6999725349777144,-0.7489008009964202,-0.3019776853760159,-0.23977032707146795,-0.7187495262843197,-0.4725605258200748,-0.5669916364004917,0.032190335073072854,-0.1315672524500448,-0.910451439353208,0.41014281801457914,1.4010720668844363,0.3691227048852068,0.5927446867054149,0.33889751664483125,-0.8493356713088708,NaN,-0.011356319658630164,-0.41010720673776047,NaN,0.9222901180791431,0.2591452820412189,-0.354043528309389,-0.03224325080343496,-0.019913824182151745,-0.008440610776652372,0.09675940552147776,-0.5312418395535248,-0.3058832249102582,0.15214195263947,-0.6765397183972176,-0.18930295970669037,NaN,-0.103125359440547,0.060284092560526886,-0.31397113918223946,0.2278735010418833,0.7578371066553112,-0.5310701302464594,NaN,-0.1105854181266923,1.9339250827770795,-0.09428839818326998,0.2357890035971091,-0.026186502339065856,-0.4837840052896844,NaN,0,0,0,0
-0.2685750655982602,0.914558361034388,-0.23050704224282156,-0.5273711373134596,-0.08074531833120936,-0.059902144239585245,-0.7636685611752791,0.03823505913955716,-0.1924273498687643,-0.6921345957906224,-0.005062536009909533,-0.17960745156523786,-0.8745118699700695,-0.4999673331672649,0.1158002274759562,-0.415546437397547,-0.0016789992275253324,-0.5180192268889401,-0.4803560813630248,-0.10230269768040597,0.755555766390793,0.23684377298322087,0.18356007725981777,0.00010455764626571263,0.2718064861694624,-0.21051716583275656,-0.4559430849885239,-1.4669188577316756,-0.09233794361528032,0.21819562864958064,-0.8168093653364135,0.2327428083551125,0.19465397457104003,-0.30920209937111265,-0.7978059477938838,1.1493455517504547,1.8974315207052133,-0.5815952337552485,-0.15818372057721797,-1.603095584894321,0.1648765240869551,1.5443131950797369,1.1501911592517635,0.5507403958314082,-0.10995225309382795,-0.2345897985109867,-0.3773611580177271,2.110065107644248,-0.09650140026353664,0.6458421170144429,0.29955588768222113,-1.035021495405704,1.4533261901957335,1.1236284221127424,1.8900971570903984,-1.3596966987929378,-0.3849306073725164,0.5189463648134145,1.0450943298240807,-0.12889604660287987,0.596578094102093,-0.2922079391411696,-0.7301626251753534,-0.2191658365796976,-1.1401963954602408,-0.30719671404063964,-1.058068019062793,0.010646090848956295,-0.7143742745099516,0.4842674239714609,-0.43527549777510616,0.3557259962584799,0.07982202000616635,-0.010414172621305541,0.14394098657905416,-0.3732823999280646,-0.3212993945947069,-0.07210879296390416,-0.5281649040700659,-0.17053917458066328,0.027674192027495725,0.9766255453137668,0.1667000546804366,0.09311161676230861,0.09844039816721777,0.29046446927666786,0.28781999839107736,-0.16452006658350088,0.04505717704658748,-0.18629901867257376,-0.12780086240844088,-0.1670282205955873,-0.30876635764118,-0.766940790195087,0.347717395770562,0.14164226510575345,0.18209467519058536,-0.35250032974589685,-0.5030815787269344,-1.8561618169540763,-0.013567032350883104,0.05745946260946375,0.0872604793751529,0,0,0,0
-0.7608831262849111,0.7761628354242253,-0.19313252420640664,-1.503840030805849,-0.07023855075545646,-1.3369639910422133,-0.7826177237160074,0.08271354290821276,0.03168105308090647,-1.0731636485761753,0.09549983860080907,-0.6536678337327173,-0.03869534256178348,-0.5169046048779109,-0.041929773115119556,1.037911209189487,0.0014859893535382226,-0.6834422565278745,0.8292449276992779,-0.1414437444350272,-1.596152698833107,0.9747916336503599,0.16100380778923704,-0.0008965843077457754,-0.04832842505112279,-0.08996026017803735,-0.6887910843387762,0.1723687076339614,0.23668063172954878,0.294386833349752,-0.21083005091201998,0.65168907026377,0.0969491090328445,0.18031428785424183,-0.7374169160426337,0.24038647097471438,1.140752724728433,-0.84925803142167,0.047620943055788935,-0.3364391929076537,1.0439255336797222,-0.5710019634984187,-0.7793887792064845,0.5127608226831681,-0.14530955026074893,-0.9643367535695571,-0.4763821425579433,2.182586559499714,-0.23370492973341314,0.7040375031064243,0.8148955798759294,-4.30034043433876,3.148080914136665,-3.213746739253504e-05,-2.0121593139736556,-0.6872315254772484,-1.2381707683728833,0.5144665082168792,0.4521212819124339,-0.1421583188949564,-0.8059579888540378,0.6475596650501702,0.8918545921681902,0.10534619168334564,-1.5416012372566374,-0.5809012364538878,-1.8978477661685647,-0.6808494876358344,0.6330416273900284,-0.2660195923597174,0.32193702481844166,0.9649198412946429,0.05970198022300154,-0.006693943968118119,-0.9097950326525424,-0.723125754614987,0.35013679356023436,-0.20713492364410452,-0.22157318057780206,-0.01391294650421155,0.014741165056811277,1.0687466157317755,0.15255739092606727,0.5529807879691403,-0.231231405332511,-0.16957647913832596,0.8479685254735243,0.4510928531408876,-0.08717389905435818,-0.24221224038197225,-0.10952739872929043,-0.19186644239866407,0.024117316849494967,0.4707489650698865,1.1974718112659661,0.1149463882539913,-0.7365983474176453,0.44536690756924036,0.3542601698870396,-0.7081615621220085,-0.027057763000381197,0.025261913683400836,-0.18681009025257303,NaN,0,0,0
0.5729420636302439,0.5851948987861786,-0.3814413913260691,NaN,0.08334206634195322,0.4514099224195323,1.1160124536957325,-0.21728460703018523,-0.317146932769615,NaN,-0.05453063838482118,-0.3975500816147067,-0.5512716758584476,-0.11307157141361648,-0.08348779899408261,0.7318471946651621,-0.010656026698934973,-0.12393122966460185,-0.410897424614451,-0.2489343736616748,1.0177330785501852,-0.43333811258563054,NaN,0.00013639322489458172,NaN,-0.3574298108566135,1.3322524564261073,0.35156659957592784,0.1960992506082419,0.054462966690787984,-0.5963972847453807,0.9278636396822357,-1.0481794214583429,NaN,-0.5729469016936051,-0.5960736935902795,0.553754214093112,NaN,0.07113679194112836,-0.5382264432882179,0.745025637520957,-0.25909491698624354,NaN,0.5237214085752797,-0.09165606124677973,-1.2373794966525389,0.22804448640310818,1.9487552280500335,0.79429637576403,0.5911000112871726,0.804813898934027,0.997667013758863,0.6648690310608812,-0.7988298581382984,NaN,-0.11382909536253734,-2.3650757763501704,0.39947934117413947,0.4048990970669677,0.07535604801612968,3.958249053934065e-05,1.0207790324926325,0.3822670751063914,0.041119276675631325,-0.34031856401190086,0.36469903754281485,-1.9162043524806303,-0.15042467652721123,-1.1535944366732382,0.8161810863015682,-0.38530861602284416,NaN,-0.050008791832751844,0.05554132360056841,NaN,-0.25348188147723755,0.261114436933404,-0.13323737050673398,-1.120370812690729,-0.16521838006990264,-0.027867406296827935,0.8858291180476273,0.12237415294994591,0.06821250596168203,-0.19705922842778467,0.03751456595523786,0.729678586565458,0.5831032780733425,0.624751835221201,-0.09875607159121429,-0.9860000224374734,-0.8953690707495358,-0.333989463968087,-0.22881261910895823,NaN,0.004683773211578844,-0.785517395508616,0.6981069718983297,-0.6371673508147508,0.22904020924571566,NaN,NaN,-0.23029048280236877,0,0,0,0
1.171605950489339,-0.6611532950874889,-0.1450719177305878,0.6932147684475175,-0.03793391058575165,1.9239949500773479,-0.6019673401939253,-0.5480911093452631,-0.07110553407349776,0.10660856904990922,-0.06796067511003653,-1.1801499444506847,-0.6597116877295234,0.3882420154145429,0.45158164021543706,0.0752921530277958,0.0035880251204436315,NaN,-0.4055212692624203,-0.6091099147019341,NaN,NaN,-0.265893196730854,-0.0013800552560640307,-0.5466910747669781,-0.011821904507288556,0.47604923554419654,0.04094853959003151,NaN,-0.3657461400290811,0.08985373412397368,-1.0478000131561318,0.7084625146538227,0.6633865222453658,-1.7053585151201716,1.1332623732523621,-0.8738831934486816,0.4533627682671136,-0.1698918291493813,0.30490707849161125,-0.9671370257880492,0.638840743443524,1.1065078819168492,0.02025931412570841,-0.011161924227351103,-0.9548855319110294,-0.1123296488704063,0.3262271568056692,-0.3292636350994017,-2.221891044785201,-0.2596970409101531,3.620563360961022,0.3661465155350031,1.090711193567513,-1.064274328781095,0.9947103027869909,-0.04585508347292704,-0.09823185845716799,0.5164904252408961,0.28186606969346734,1.220661753246161,-0.2992582230485097,2.970025094037704,0.10796363884879838,0.7120806175943881,0.6353160496940884,-0.17436465126415243,-0.7957420901437691,0.9864235525597462,-0.7131002500622065,-0.10138985917631664,0.16882742797546046,0.23236763729125262,-0.024285679210868605,-0.80066565802545,0.1700860396745527,-1.5497170375471239,-0.05511377072525943,-0.582679667640143,-0.015872720399841136,0.05731524414499214,NaN,0.44496792729168155,-0.3674908907134498,0.007464921936367591,-0.7323968108573234,0.4975952169263755,0.19821510385602606,-0.6916277771919475,-0.24988265096680637,-0.05308034714338053,1.0926201002933456,-0.41736585123320846,-0.528085681608529,-0.7625473036733412,0.09539016430135204,-1.6192419761555992,0.4997849620573214,-0.13463419018132164,NaN,0.022779985826819442,NaN,-0.14599156911543304,0,0,0,0
0.2087419829700017,-0.23948886591078733,0.06273500878088743,-0.4488090128107474,-0.0004974917354829366,-1.3760863647603045,-0.5888859718882105,-0.24509122141661271,-0.10383489025854852,-2.015074688452561,0.0866801121246863,-0.4098740700395636,-0.05802048721307983,-0.5027509009522221,-0.046282077467164146,-0.19668404147307422,0.001035428166741004,-0.6980396675400333,0.020137321330193726,0.20756239151150216,-1.7910181666487228,NaN,-0.5539949802521204,0.003009586798290039,NaN,0.3629061326990257,-0.1620697031476115,-3.159919825767421,NaN,-0.6649095654950258,NaN,-0.36155200071562216,-0.4921272948944415,-0.7736981668420685,1.2451273431189593,1.1656911964816494,0.2054425707391616,NaN,0.2089033154257383,NaN,0.7748051165206559,0.25707762798345096,-0.5397852282309505,0.6191519289712255,-0.07048589738365821,-0.9745937747764818,-0.5819263866181148,1.0382607928692258,-0.10595669356956533,0.7657987006001735,-1.3241750252329865,NaN,2.71150716488071,-0.26146174069006534,-1.2100977367406145,0.49433125981724024,-0.6370970355773145,0.9293405507889708,-1.4505489667927642,0.003318998435681062,0.2076463381001211,0.013775247546750276,-0.6384880223991799,-0.16740801669616387,0.11589470238618313,-1.2189032099804251,1.0264162818712894,0.0638719002952187,-0.6325849132906116,-0.121542110938095,-0.4822276529170258,0.6702355536266831,-0.1064822415429327,-0.01153558999944855,0.344977386174219,0.43342404039937726,0.11486451909545095,0.35022573057880546,-0.9098762467405986,-0.10829021790100364,-0.09958316346652868,-0.7588356558502186,0.014027926669290232,0.11236272309098477,0.18864531249080438,0.38888870013674565,0.00954411172827707,-0.025358191291336,-0.6613366514057484,-0.3393436506377636,-0.4344781609595881,-0.03649723736364373,-0.17904136893559877,0.8878596243425548,NaN,0.1613532923560214,0.9852537096158591,NaN,0.2623196616613766,-0.4749790712417431,0.02143358112713911,-0.33075464515909686,2.3056056272527434,0,0,0,0
-0.29648770113641326,1.816464700267181,NaN,-0.24860288450777226,0.0777282531264499,NaN,0.45492889780614715,0.16912507001406066,0.13132352569973843,-1.1720076259363965,0.13553307136004447,-0.15710919048293892,-1.0435691938644414,0.6439402180084829,-0.15474769950968142,1.4426997190041038,0.004500641063023555,0.4605118952503531,-0.1406503664906771,0.48119302341592257,0.9383312243790088,0.5290657365802471,0.02025798389033445,-0.00023390469232404776,0.40264484983431853,-1.4020670391673513,-0.3681508850442998,NaN,0.10307247788664761,0.3550124455258626,-0.677139524159373,0.17555211506504473,-0.37462580209500457,-1.0184448724079862,0.07546712746623148,0.7983798197472654,0.8500019761958164,-0.09533370653221991,-0.941927971805935,-0.6045883613690269,-0.6260648531389594,-0.7951905798153873,0.2892140737668009,-0.41594068354552854,0.17195113067850581,0.7449015903646574,-0.35288845371411953,1.8042360906539485,0.14137834610355862,-1.3581494304291692,0.8473650377276367,3.220230799472613,-0.6419819591897746,-1.3095469263317143,2.4347114530396774,0.2834683024165788,-0.01811355904214696,-1.3786529379744086,0.48786579406655173,-0.035641745754090376,-0.7343039906843914,NaN,2.1278999379877677,0.022218920364588005,-0.39409568538634115,-0.0443167756521896,1.1273887824625586,-0.7707561838714121,NaN,-0.13069793490583187,0.6283675536968208,NaN,0.1067623243138209,0.05625699833179228,-0.20225341049001744,-0.4912706517739121,-0.6338761637193804,-0.17773179957779417,1.8542197244819376,0.014593955688410643,0.039183210695056724,0.6915258890258804,-0.20801153011101367,NaN,0.13228555026603916,0.06208598105007758,0.5778743603599966,-0.4220352179725041,-0.1799853275135532,0.03463080353429025,-0.7517186582264974,-0.6236965728990063,0.058454652805468826,0.6281256400779915,0.4876093047098966,-0.07048736843177045,1.1073944836824907,-0.31611735737132146,-0.045036586962201974,-1.0401593392466897,0.07890391862110772,-0.06450640112730563,0.6808980555447441,0,0,0,0
NaN,0.06490838191430388,-0.4738345324233426,-0.1107242174942722,0.04700701617860011,-1.0366293463866012,1.1104397085025024,-0.316128494807343,-0.0008088300498656333,-1.236778467418,-0.07015394516307366,-0.5078018082747148,-0.1796213135816422,NaN,-0.17190309284904107,-0.6130910479574818,-0.006064326713889542,1.2314822883722165,-0.7766907696964546,-0.10109029453976746,0.680837699791527,-0.057210034057562364,-0.10024775495222008,0.0006547787430565736,-0.05158127405094654,0.6426601800138909,-0.016065383144199558,-0.5506192053172041,-0.19485107240737654,0.16307351624671454,-1.6315230005296273,-0.09542244711169962,-0.8887553439554301,-0.6044560285379431,-0.40035215386777834,3.8882143053663967,-0.46397814439635904,-0.11483505077099995,-0.5519124277370888,-0.19944656349607995,-0.6058770055961187,-0.0695623167900886,NaN,0.26418859279081075,NaN,-0.2675919428395229,NaN,1.5871111684518202,-0.5753558388234902,-0.6287634574511441,-0.4346483669200162,-2.55905867090434,5.729521836504292,-0.35396979401778167,1.2124849990812272,-0.3318897892128865,0.22677646472912752,0.2879310812844822,-0.7999230210846806,0.21873285774080947,1.2729988184045993,0.10592331042781818,0.06921445946019839,NaN,-0.7200298567442585,NaN,0.3068444043450128,1.6281553955101067,-0.7931136099436152,NaN,0.4510520288636086,0.5499168433570902,0.32066011250994836,-0.09511693531687708,0.04308086642810733,0.4069862094458714,0.1393567576256452,-0.0375270004075586,NaN,NaN,NaN,-0.7084911193267256,NaN,0.6393369501344826,-0.15955679123925418,-0.0910228466751584,-0.19895181007790208,-0.23611060307112072,-0.5275341873809144,-0.11305289329280759,-0.05439717107048223,-0.4554442115429677,NaN,-1.558442228405542,0.28794276455838397,0.3252909864472995,-1.448819313221531,-0.7609542522133856,-0.4916519665804352,-0.31066775508758404,-0.03901087810560061,-0.5297933202964138,-0.02709290140880541,0,0,0,0
0.5347696363659815,0.32989407081111116,-0.42959359253491364,0.7170003779813844,0.09843670967042392,2.0190080632540197,-0.6944188203300493,0.3772242618015435,-0.16300529926129698,-0.08535094674631756,0.010821033747873075,-0.10410486724849696,-0.1391580939208376,-0.2426603981880603,0.1856927845114435,-0.020858585332709192,0.006559665366761152,3.5472242586046194,-0.39281100442000816,-0.1479983037570751,-0.8069863319887399,0.00993130943896126,-0.5038581268577851,-0.001750614511229312,-0.2605421283521035,0.05698212342496314,1.9670571468819895,-1.4979609805850516,-0.22259907584184677,-0.35953531842220765,1.0962709341431036,0.7230832424706407,0.04800396027034281,0.7546691664672411,-0.9924701705629843,-0.04832796058424514,0.17102461839312005,1.2237795019823505,0.0552666212315291,-0.03281722110744558,-0.6199643432274784,-0.6971545768502092,-0.5486791847070566,0.15227279635572305,-0.038028687940752814,-1.1508839388834773,0.17508558793113296,-0.8841690143278708,0.18835201829204337,-0.7244415457623055,0.5967394176446088,-1.6065383610951576,-2.2254655626988447,0.032662090620562245,-0.7200959065053261,0.39172172963432883,0.5234760044825363,-0.6476151511327997,0.6162094688068621,0.1766637767702417,2.1787969135453036,-0.03024893704626156,0.44947305225559103,0.2138512250580424,1.7784853504023117,0.6492322544722708,-1.3539253505308952,-0.24284853469173534,0.09951904111759831,-0.7067352638521224,-0.39580455142930027,0.27355103436205247,-0.03914971284803953,0.046871347630891784,-0.31954714916800897,-0.18905926258714617,-1.0049952910266158,0.2518003664959412,-1.4988698122140693,-0.1365174102058846,0.04499770611340989,-0.9041608792020347,0.2257993073475558,-0.07664934046172958,0.6013590822246376,-0.2327803934542811,-0.0702359214671533,-0.02211840828341381,1.3504378627806901,-0.04636315570910068,-0.3912496952889958,0.6070068952665331,0.02857489080597353,-1.433037820371816,-1.1077500534378528,-0.01195733041086373,-0.10117619620493029,-0.5674318882688985,-0.20262066295555506,-0.4518856447529676,0.003048200851696382,1.165922871602784,-0.09687343413451287,0,0,0,0
1.3736960369468845,0.6212962965104143,-0.09179665195709004,0.8729444558650377,0.012525304328015026,0.8766122786568455,0.7601534272836612,-0.127122300809057,-0.13076349343080595,0.49710501871040613,-0.14325703811333698,0.898731603367284,0.19539418525678576,NaN,0.24195043211335215,-1.0304040360929128,-0.0043991009882042315,1.2818050854334442,-0.274737304838371,-0.6327901713688009,NaN,-0.174417735157992,-0.40352864358593177,0.0006301458716245523,-0.17363236550530634,0.18568204537559874,0.788357748386686,-0.7263596685043231,-0.2890308584905545,-0.3330182553888746,0.9756280472636419,-0.8114355481353248,0.06923895700230326,0.8135107323869843,0.08635759941986348,-0.34575047289592165,1.2932339896896399,0.66723476511945,0.4037875747711255,0.05646103380680764,0.22560891002032415,0.38166982933290344,-0.7824331934885101,-0.36127799268492133,0.15547390778390702,-0.04114162898662051,-0.495800291324874,-1.5080543872119343,-0.4686342802639041,-0.4843156591382511,-0.838390950501454,12.28686405573677,-0.2550621874590685,0.6087568430437342,1.0116847475368353,0.023203111237514017,0.03724445947538208,NaN,0.2722893285710105,0.2041861020510412,0.6860374019925343,-0.33884572016506254,-1.1014566426598464,-0.026741005445775318,NaN,0.6796534882989501,0.04269149804891829,NaN,0.08075467551764032,0.2644700207065469,-0.33113427060809125,-0.4593220423386842,-0.10895457760199347,-0.029639266436705464,0.35126051579991974,-0.4421492477278597,NaN,0.3868421469810771,-1.0079688534664244,-0.1610846120365993,-0.05217479046170719,NaN,0.13093399636258318,0.9051131528741488,0.09362643228011791,0.017786313650741046,-0.9500624494261759,-0.4830705632645139,-0.5887461963348644,-0.09210082668742549,-0.35230936643207883,1.3985672361939525,-0.24665683004748826,0.839693488139656,NaN,-0.07354556030004392,1.2632408710106677,-1.1237099140475646,-0.011346087103729382,-0.1558567258584202,-0.026679474256334476,0.3910545458496931,-0.35249130392609723,0,0,0,0
